Customer ID,CompleteName,Duplicates
300001010,LeahOgden,Unique
200000799,LeonardOgden,Unique
200003924,LiamOgden,Unique
200002897,LucasOgden,Unique
100000148,MadeleineOgden,Unique
100000817,MelanieOgden,Unique
100001178,MichaelOgden,Unique
200003540,NathanOgden,Unique
100002992,OliviaOgden,Unique
400001754,SallyOgden,Unique
100000280,StephanieOgden,Unique
100001414,StephenOgden,Unique
100000796,TraceyOgden,Unique
100003437,UnaOgden,Unique
200002686,VictorOgden,Unique
100002939,WilliamOgden,Unique
100000970,AbigailOliver,Unique
100002479,AndrewOliver,Unique
400000755,AngelaOliver,Unique
200002394,AnnaOliver,Unique
100002131,AustinOliver,Unique
200001423,ChloeOliver,Unique
100002933,DianeOliver,Unique
100003385,DominicOliver,Unique
200003240,EdwardOliver,Unique
100000153,ElizabethOliver,Unique
100001049,EmmaOliver,Unique
400000625,EricOliver,Unique
100002389,FelicityOliver,Unique
300000395,GavinOliver,Unique
400000516,HannahOliver,Unique
400000556,IreneOliver,Unique
300000268,JamesOliver,Unique
100000383,JasmineOliver,Unique
300003158,JoanOliver,Unique
100003023,JonathanOliver,Unique
200000266,KarenOliver,Unique
100003711,KimberlyOliver,Unique
200002122,LeahOliver,Unique
200003087,LillianOliver,Unique
100002589,MaryOliver,Unique
400000115,RuthOliver,Unique
100003689,RyanOliver,Unique
100002366,StephenOliver,Unique
400002845,TraceyOliver,Unique
100002661,AmandaPaige,Unique
200001439,BorisPaige,Unique
200002256,BrianPaige,Unique
100002641,CarolynPaige,Unique
100002971,ClairePaige,Unique
300000366,DorothyPaige,Unique
200001764,DylanPaige,Unique
200002535,EvanPaige,Unique
100001703,GordonPaige,Unique
200002310,IsaacPaige,Duplicate
200002398,IsaacPaige,Duplicate
200003926,JoshuaPaige,Unique
100001962,JustinPaige,Unique
100002639,LaurenPaige,Unique
100000564,LeonardPaige,Unique
100001446,LucasPaige,Unique
100002770,MaryPaige,Unique
100001823,NataliePaige,Unique
300000611,NicolaPaige,Unique
100002969,RuthPaige,Unique
100002116,AlanParr,Unique
100003716,AndrewParr,Unique
100003232,AnneParr,Unique
100003047,CameronParr,Unique
200003609,ConnorParr,Unique
100000010,DominicParr,Unique
100003393,DylanParr,Duplicate
200003695,DylanParr,Duplicate
100003206,ElizabethParr,Unique
100000187,EmmaParr,Unique
200001101,EricParr,Unique
100001026,FionaParr,Unique
200000532,FrankParr,Unique
100002217,JasonParr,Unique
300003356,JonathanParr,Unique
200000660,KeithParr,Unique
200000070,KevinParr,Unique
100002619,KimberlyParr,Unique
300002490,MaxParr,Unique
200001807,PenelopeParr,Unique
100002940,RoseParr,Unique
100002510,SamParr,Unique
100001243,SoniaParr,Unique
300001104,StephenParr,Unique
300000004,TrevorParr,Unique
100001715,WarrenParr,Unique
100003110,WendyParr,Unique
100001705,ZoeParr,Unique
100002239,AdamParsons,Unique
100003812,AlexanderParsons,Unique
100000643,AlisonParsons,Unique
100003484,AmandaParsons,Unique
100000899,AmeliaParsons,Unique
100002182,BellaParsons,Unique
200001478,BenjaminParsons,Unique
100001633,BlakeParsons,Unique
200003821,CameronParsons,Unique
200002412,DavidParsons,Unique
300000779,DeirdreParsons,Unique
100001358,EdwardParsons,Unique
100002912,ElizabethParsons,Unique
300003655,FaithParsons,Unique
300002637,JacobParsons,Unique
200000385,JoeParsons,Unique
300003265,JoshuaParsons,Unique
300000852,KevinParsons,Unique
100002784,MattParsons,Unique
400002521,PenelopeParsons,Unique
300000469,PeterParsons,Unique
300001165,PiersParsons,Unique
300000954,RichardParsons,Unique
100003487,RoseParsons,Unique
100000281,SamParsons,Unique
200001613,SeanParsons,Unique
100001940,SimonParsons,Unique
100000969,SophieParsons,Unique
100001727,TrevorParsons,Unique
300003263,VanessaParsons,Unique
200003181,WarrenParsons,Unique
100002497,YvonneParsons,Unique
100003285,AmeliaPaterson,Unique
200002411,AngelaPaterson,Unique
300004002,AustinPaterson,Unique
200002895,CarlPaterson,Unique
100001761,DeirdrePaterson,Unique
100002883,DorothyPaterson,Unique
200003531,JacobPaterson,Unique
200002030,JamesPaterson,Unique
200001791,JoshuaPaterson,Unique
100000246,JustinPaterson,Unique
100000722,KatherinePaterson,Unique
100000401,LeonardPaterson,Unique
300003704,LiamPaterson,Unique
300000112,NathanPaterson,Unique
200000682,OliverPaterson,Unique
100002084,PaulPaterson,Unique
400000434,PenelopePaterson,Unique
100002722,SamanthaPaterson,Unique
100002749,SeanPaterson,Unique
200003405,SebastianPaterson,Unique
100001371,SimonPaterson,Unique
300000624,TimPaterson,Unique
100002231,UnaPaterson,Unique
100000641,AmandaPayne,Unique
300002129,AmeliaPayne,Unique
100002348,BenjaminPayne,Unique
300001218,BrianPayne,Unique
300001151,CarolinePayne,Unique
100001123,DeirdrePayne,Unique
100003816,DianaPayne,Unique
100001621,DominicPayne,Unique
100002555,DorothyPayne,Unique
100003135,DylanPayne,Unique
300003846,ElizabethPayne,Unique
200000945,EricPayne,Unique
300002843,EvanPayne,Unique
100003082,FelicityPayne,Unique
200002148,HannahPayne,Unique
200000506,HarryPayne,Unique
100000122,JacobPayne,Unique
300001575,JamesPayne,Unique
100001881,JanePayne,Unique
200000658,JohnPayne,Duplicate
200003180,JohnPayne,Duplicate
300003357,JonathanPayne,Unique
100001942,JosephPayne,Unique
100003509,KyliePayne,Unique
200002413,LillianPayne,Unique
400001815,MadeleinePayne,Unique
200001936,OliviaPayne,Unique
200002072,WendyPayne,Unique
300002793,ZoePayne,Unique
400001187,AlexanderPeake,Unique
300001539,AmeliaPeake,Unique
300002162,AudreyPeake,Unique
200000505,BrandonPeake,Unique
100000908,ChristopherPeake,Unique
100003274,ColinPeake,Unique
200001476,ConnorPeake,Unique
100000093,DanPeake,Unique
100003944,DominicPeake,Unique
300003188,FrankPeake,Unique
100001831,GracePeake,Unique
100002953,HannahPeake,Unique
400000474,HarryPeake,Unique
100003377,JessicaPeake,Unique
100001801,JohnPeake,Unique
100003758,JoshuaPeake,Unique
200000256,JulianPeake,Unique
300001744,MeganPeake,Unique
100000289,OliviaPeake,Unique
100002675,PaulPeake,Unique
100000890,PiersPeake,Unique
100003064,SeanPeake,Unique
100001579,TrevorPeake,Unique
400001393,WandaPeake,Unique
200002711,WilliamPeake,Unique
200002409,AlanPeters,Unique
100001850,AngelaPeters,Unique
100002849,AnnaPeters,Unique
200001088,BlakePeters,Unique
100000080,DavidPeters,Unique
100001509,DeirdrePeters,Unique
100000162,EmmaPeters,Unique
100002959,HarryPeters,Unique
100003947,IsaacPeters,Unique
200000903,JakePeters,Unique
100002801,JenniferPeters,Unique
100003867,JonathanPeters,Unique
100002825,MaryPeters,Unique
200003464,MeganPeters,Unique
100002720,PeterPeters,Unique
200001995,PhilPeters,Unique
100001646,RebeccaPeters,Unique
100002561,RuthPeters,Unique
200003153,SebastianPeters,Unique
200000811,SoniaPeters,Unique
100002553,StephaniePeters,Unique
400002401,WandaPeters,Unique
100001312,AlisonPiper,Unique
100003934,AnnaPiper,Unique
100002322,AudreyPiper,Unique
200003564,AvaPiper,Unique
100001667,BernadettePiper,Unique
100000183,ChristianPiper,Unique
100000178,DanPiper,Unique
200001374,DavidPiper,Unique
300001750,DianaPiper,Unique
300000813,DianePiper,Unique
200000586,DylanPiper,Unique
100003092,EmilyPiper,Unique
200000102,EmmaPiper,Unique
100001724,EricPiper,Unique
300002874,FionaPiper,Unique
100003887,IrenePiper,Unique
100001210,JackPiper,Unique
100000088,JasminePiper,Unique
100001397,JasonPiper,Unique
100000313,JessicaPiper,Unique
200002873,JustinPiper,Unique
200000068,LucasPiper,Unique
300002031,PiersPiper,Unique
100002061,RyanPiper,Unique
100001207,SebastianPiper,Unique
300002582,SoniaPiper,Unique
300002448,StephenPiper,Unique
200002695,TimPiper,Unique
300001745,VirginiaPiper,Unique
300000688,WendyPiper,Unique
300002566,WilliamPiper,Unique
300000392,YvonnePiper,Unique
400000432,AbigailPoole,Unique
100003315,AmandaPoole,Unique
100003672,AnnaPoole,Unique
200002024,ConnorPoole,Unique
300001336,DanPoole,Unique
100003254,DavidPoole,Unique
100001484,EricPoole,Unique
100002947,FaithPoole,Unique
200000549,FrankPoole,Unique
200002651,GabriellePoole,Unique
100003949,HarryPoole,Unique
100003935,JacksonPoole,Unique
200002943,JakePoole,Unique
100003328,JohnPoole,Unique
200003523,KeithPoole,Unique
100002629,MattPoole,Unique
100003960,MichaelPoole,Unique
100001015,NicholasPoole,Unique
100002022,OliverPoole,Unique
100003994,RebeccaPoole,Unique
100001877,RuthPoole,Unique
400001467,RyanPoole,Unique
100002543,SallyPoole,Unique
100003558,SamPoole,Unique
300000495,StephenPoole,Unique
200000659,StewartPoole,Unique
300002654,VictoriaPoole,Unique
100002482,YvonnePoole,Unique
100001458,AbigailPowell,Unique
200002614,AdrianPowell,Unique
200003767,AlexandraPowell,Unique
100002504,AmeliaPowell,Unique
100003516,BorisPowell,Unique
100003167,CharlesPowell,Unique
100002474,ChloePowell,Unique
100000161,DianaPowell,Unique
100001396,DianePowell,Unique
200003701,DonnaPowell,Unique
300003467,FionaPowell,Unique
100002469,FrankPowell,Unique
300000269,GabriellePowell,Unique
100002673,GordonPowell,Unique
100001880,HarryPowell,Unique
100003146,IanPowell,Unique
100003749,JanPowell,Unique
100001824,JasonPowell,Unique
100003237,JulianPowell,Unique
100000154,KevinPowell,Unique
100003757,KyliePowell,Unique
100000158,MichaelPowell,Unique
200001231,MichellePowell,Unique
100002562,NicholasPowell,Unique
200000103,NicolaPowell,Unique
100000241,OliverPowell,Unique
100000134,OwenPowell,Unique
200003559,PhilPowell,Unique
200000630,SamPowell,Unique
300002537,SeanPowell,Unique
100003943,UnaPowell,Unique
400002337,VictoriaPowell,Unique
200001622,AlanPullman,Unique
100002805,BellaPullman,Unique
200001032,BlakePullman,Unique
100001239,CarolynPullman,Unique
200003543,ChristianPullman,Unique
100000005,DeirdrePullman,Unique
100003634,DianePullman,Unique
100001068,DonnaPullman,Unique
200003692,EdwardPullman,Unique
100001675,EmmaPullman,Unique
200000040,GavinPullman,Unique
200001569,JackPullman,Unique
200002255,JasonPullman,Unique
200001992,JonathanPullman,Unique
100001212,LucasPullman,Unique
100003017,MichaelPullman,Unique
200003366,NathanPullman,Unique
400001630,NicolaPullman,Unique
200003072,PenelopePullman,Unique
100000129,PeterPullman,Unique
100003078,PiersPullman,Unique
100003959,RichardPullman,Unique
100001688,RyanPullman,Unique
100002066,SamanthaPullman,Unique
200001826,SimonPullman,Unique
100000233,StewartPullman,Unique
200001136,SuePullman,Unique
100000876,TraceyPullman,Unique
200004009,AlisonQuinn,Unique
100001972,AmeliaQuinn,Unique
200000749,AnthonyQuinn,Unique
100003209,BorisQuinn,Unique
200001160,CameronQuinn,Unique
200000024,CarlQuinn,Unique
100003364,EvanQuinn,Unique
100003416,HeatherQuinn,Unique
100002590,IanQuinn,Unique
200000649,IsaacQuinn,Duplicate
200002745,IsaacQuinn,Duplicate
300000729,JamesQuinn,Unique
200003493,JaneQuinn,Unique
200002312,JasonQuinn,Unique
100003302,JessicaQuinn,Unique
100000369,JoanQuinn,Unique
300001748,JulianQuinn,Unique
100003556,KatherineQuinn,Unique
200003353,KevinQuinn,Unique
200003652,KylieQuinn,Unique
200001375,LeahQuinn,Unique
100001719,MadeleineQuinn,Unique
100003213,MaxQuinn,Unique
100002193,OwenQuinn,Unique
100000452,PeterQuinn,Unique
200000108,PiersQuinn,Unique
200000863,TheresaQuinn,Unique
100003022,UnaQuinn,Unique
400000780,VictorQuinn,Unique
100000291,WandaQuinn,Unique
200002332,WarrenQuinn,Unique
100002236,AndreaRampling,Unique
100001556,AnnaRampling,Unique
100001173,AvaRampling,Unique
200002744,CameronRampling,Unique
100002806,CarolineRampling,Unique
100001966,CharlesRampling,Unique
200002042,ChloeRampling,Unique
100003783,ChristopherRampling,Unique
100002570,DanRampling,Unique
100003683,DavidRampling,Unique
300003132,DeirdreRampling,Unique
100003272,FrankRampling,Unique
100002328,JenniferRampling,Unique
100001882,JonathanRampling,Unique
300001480,MattRampling,Unique
100000139,NicolaRampling,Unique
200003496,OwenRampling,Unique
100000782,PenelopeRampling,Unique
100002704,PhilRampling,Unique
100001093,RobertRampling,Unique
400000837,SeanRampling,Unique
300001780,VirginiaRampling,Unique
300000509,WendyRampling,Unique
100001772,AbigailRandall,Unique
100002610,AdrianRandall,Unique
100002852,AmandaRandall,Unique
400000914,AnnaRandall,Unique
200002755,AudreyRandall,Unique
200001148,AustinRandall,Unique
200000622,ChristopherRandall,Duplicate
100003387,ChristopherRandall,Duplicate
200002519,ColinRandall,Unique
100002847,DianaRandall,Unique
100003633,DominicRandall,Unique
100001797,DylanRandall,Unique
200003297,JakeRandall,Unique
300002316,JanRandall,Unique
300003432,JenniferRandall,Unique
300000594,JoanRandall,Unique
100003630,JoanneRandall,Unique
100002085,JoshuaRandall,Unique
100000059,PhilRandall,Unique
100003025,SallyRandall,Unique
200002427,StephanieRandall,Unique
300003433,SueRandall,Unique
100002245,ThomasRandall,Unique
100000577,YvonneRandall,Unique
300003466,ZoeRandall,Unique
100000242,AmandaRees,Unique
100003880,BorisRees,Unique
200002900,ConnorRees,Unique
100003061,EllaRees,Unique
100003117,EmilyRees,Unique
400000741,FionaRees,Unique
100003635,GraceRees,Unique
100001704,HeatherRees,Unique
100002678,IreneRees,Unique
200002518,JackRees,Unique
300001255,JaneRees,Unique
300002297,JasmineRees,Unique
200001866,JasonRees,Unique
200003522,JohnRees,Unique
100002457,JosephRees,Unique
100002035,KevinRees,Unique
200001272,LeahRees,Unique
400002212,LilyRees,Unique
100003814,LucasRees,Unique
100000870,MaxRees,Unique
100003358,MelanieRees,Unique
100002495,OliverRees,Unique
100001113,OliviaRees,Unique
100003680,RuthRees,Unique
100001504,SoniaRees,Unique
100000254,StewartRees,Unique
100003806,SueRees,Unique
400002522,AbigailReid,Unique
100003191,AlexanderReid,Unique
300003470,AnnaReid,Unique
100002892,AnneReid,Unique
300003201,BernadetteReid,Unique
100000091,BlakeReid,Unique
300003342,ChloeReid,Unique
200004013,ChristianReid,Unique
100000657,EmilyReid,Unique
200002533,EvanReid,Unique
200000480,HarryReid,Duplicate
200001572,HarryReid,Duplicate
200003741,JamesReid,Unique
200002898,JaneReid,Unique
100002596,KarenReid,Unique
200003661,KeithReid,Unique
100003831,LilyReid,Unique
300001340,LisaReid,Unique
300000357,MaryReid,Unique
100001959,MaxReid,Unique
100000877,MeganReid,Unique
100002705,NatalieReid,Unique
300001409,OliverReid,Unique
200000463,PaulReid,Duplicate
100002934,PaulReid,Duplicate
100001266,PiersReid,Unique
100002017,TimReid,Unique
300000429,TrevorReid,Unique
200000948,ZoeReid,Unique
200000072,AngelaRoberts,Unique
100003764,AnnaRoberts,Unique
200001378,BenjaminRoberts,Unique
200001500,BlakeRoberts,Unique
200001377,BorisRoberts,Unique
100001849,CameronRoberts,Unique
100001558,CarolineRoberts,Unique
100000334,CarolynRoberts,Unique
100000156,CharlesRoberts,Unique
100001723,ChloeRoberts,Unique
200002945,DominicRoberts,Unique
200003084,IreneRoberts,Unique
100000708,JanRoberts,Unique
200003477,JuliaRoberts,Unique
100003891,KylieRoberts,Unique
100003681,LeahRoberts,Unique
100003288,LeonardRoberts,Unique
100002869,MichaelRoberts,Unique
100003348,NathanRoberts,Unique
300003144,OliverRoberts,Unique
100001932,PhilRoberts,Unique
200000942,RichardRoberts,Unique
200003306,SamRoberts,Unique
100002232,SoniaRoberts,Unique
200001402,StewartRoberts,Unique
200000775,WarrenRoberts,Unique
200000762,AndreaRobertson,Unique
200002410,AnthonyRobertson,Unique
100001417,AudreyRobertson,Unique
100003378,CameronRobertson,Unique
100000906,CarolineRobertson,Unique
200000100,CarolynRobertson,Unique
200003740,ChloeRobertson,Unique
300000913,DanRobertson,Unique
100000476,DonnaRobertson,Unique
200000887,JanRobertson,Unique
200000301,JosephRobertson,Unique
100003417,LiamRobertson,Unique
200001331,MariaRobertson,Unique
200003871,MaryRobertson,Unique
100000082,NeilRobertson,Unique
100001323,OwenRobertson,Unique
300000953,PaulRobertson,Unique
300000815,PippaRobertson,Unique
400000433,RoseRobertson,Unique
100003808,SebastianRobertson,Unique
300000111,SoniaRobertson,Unique
200002926,TrevorRobertson,Unique
200003739,VictorRobertson,Unique
100001929,WendyRobertson,Unique
100002327,AdrianRoss,Unique
300003679,AndreaRoss,Unique
100000197,BlakeRoss,Unique
300000167,CameronRoss,Unique
300000685,CarolineRoss,Unique
100001787,CharlesRoss,Unique
100001472,ChristianRoss,Unique
100001057,DianaRoss,Unique
300001576,GavinRoss,Unique
300003706,GordonRoss,Unique
100003835,GraceRoss,Unique
300000487,HeatherRoss,Unique
100003571,IreneRoss,Unique
300003264,JasmineRoss,Unique
100002733,JessicaRoss,Unique
200000766,KeithRoss,Unique
100003896,LudwigRoss,Unique
100001189,MadeleineRoss,Unique
200002987,MattRoss,Unique
100003280,MeganRoss,Unique
100002185,OwenRoss,Unique
100002201,PhilRoss,Unique
300003973,PiersRoss,Unique
100000860,RebeccaRoss,Unique
100000898,SamanthaRoss,Unique
100001152,SeanRoss,Unique
200000105,StephenRoss,Unique
200002837,AnneRussell,Unique
100002984,AustinRussell,Unique
200003718,BorisRussell,Unique
100000303,BrianRussell,Unique
200002093,ColinRussell,Unique
100001495,ConnorRussell,Unique
200001453,ElizabethRussell,Unique
200003674,EmilyRussell,Unique
100002391,GordonRussell,Unique
100001707,GraceRussell,Unique
100002342,HannahRussell,Unique
100001317,JanRussell,Unique
200003239,JoanneRussell,Unique
100002918,JoeRussell,Unique
200000585,JulianRussell,Unique
200002975,LaurenRussell,Unique
300003778,LillianRussell,Unique
200002263,MadeleineRussell,Unique
100003081,MattRussell,Unique
400003037,MeganRussell,Unique
100001213,MichaelRussell,Unique
100001784,OliverRussell,Unique
100002640,RebeccaRussell,Unique
100000274,RoseRussell,Unique
100000879,RyanRussell,Unique
100000142,SamRussell,Unique
100003474,WilliamRussell,Unique
100003963,AlexandraRutherford,Unique
100002324,AnthonyRutherford,Unique
200000210,BlakeRutherford,Unique
400000517,CarolRutherford,Unique
200001811,DanRutherford,Unique
100003499,DianeRutherford,Unique
100002986,DorothyRutherford,Unique
100000435,IsaacRutherford,Unique
200000669,JakeRutherford,Unique
200000983,JessicaRutherford,Unique
300001873,JoanneRutherford,Unique
200003905,JoshuaRutherford,Unique
100001108,KeithRutherford,Unique
100003221,LeonardRutherford,Unique
200000646,LiamRutherford,Unique
100003059,LucasRutherford,Unique
100002004,MariaRutherford,Unique
300002714,PiersRutherford,Unique
100003942,RuthRutherford,Unique
100001107,SamRutherford,Unique
200002712,SeanRutherford,Unique
100001316,SimonRutherford,Unique
100002981,SoniaRutherford,Unique
100002941,StewartRutherford,Unique
300001626,SueRutherford,Unique
100003490,ThomasRutherford,Unique
200002484,WarrenRutherford,Duplicate
200002514,WarrenRutherford,Duplicate
200002976,AlanSanderson,Unique
100002095,AudreySanderson,Unique
200002161,BenjaminSanderson,Unique
300002583,CarolineSanderson,Unique
200002356,ChloeSanderson,Unique
100002684,DianaSanderson,Unique
200002516,DominicSanderson,Unique
200000388,GavinSanderson,Unique
200002070,JackSanderson,Unique
100003093,JakeSanderson,Unique
100000558,JanSanderson,Unique
400002638,JenniferSanderson,Unique
200002447,JustinSanderson,Unique
200001463,KatherineSanderson,Unique
200003719,MichaelSanderson,Unique
300000787,NeilSanderson,Unique
200003140,OliverSanderson,Unique
200002634,PaulSanderson,Unique
200003292,PeterSanderson,Unique
100004008,SamSanderson,Unique
100000437,SeanSanderson,Unique
200000265,TimSanderson,Duplicate
200001517,TimSanderson,Duplicate
200003152,WilliamSanderson,Unique
400001814,AlisonScott,Unique
200001117,AngelaScott,Unique
400001551,AnnaScott,Unique
100001345,CarlScott,Unique
300003006,ClaireScott,Unique
100003507,DominicScott,Unique
100001854,DonnaScott,Unique
300003678,EdwardScott,Unique
100003815,EmilyScott,Unique
100003830,FaithScott,Unique
200002534,FionaScott,Unique
100000565,GraceScott,Unique
100001110,JackScott,Duplicate
200003352,JackScott,Duplicate
300002746,JaneScott,Unique
100001834,JasmineScott,Unique
200002973,JohnScott,Unique
100003217,JosephScott,Unique
300000394,JuliaScott,Unique
100001365,KevinScott,Unique
100001524,LillianScott,Unique
200001086,LukeScott,Unique
300001264,MichaelScott,Unique
300002756,OliverScott,Unique
100001473,OliviaScott,Unique
100002527,OwenScott,Unique
300000510,PeterScott,Unique
100003736,PiersScott,Unique
300001955,SarahScott,Unique
400001344,SebastianScott,Unique
300000409,StewartScott,Unique
100000321,AdamSharp,Unique
200003608,AngelaSharp,Unique
100000542,AnneSharp,Unique
100001166,BorisSharp,Unique
100002818,ChloeSharp,Unique
100000209,ChristianSharp,Unique
100001011,ColinSharp,Unique
100001208,DianeSharp,Unique
100001310,EricSharp,Unique
200001549,EvanSharp,Unique
200003542,HarrySharp,Unique
200000698,JacobSharp,Duplicate
100002723,JacobSharp,Duplicate
200000069,JasonSharp,Unique
300002179,JessicaSharp,Unique
100001965,JosephSharp,Unique
300001956,KylieSharp,Unique
100001265,LillianSharp,Unique
200002176,LisaSharp,Unique
100001143,MadeleineSharp,Unique
100001984,MichelleSharp,Unique
300003369,MollySharp,Unique
100001169,OwenSharp,Unique
200003610,PaulSharp,Unique
100001982,SimonSharp,Unique
100001636,StevenSharp,Unique
200003620,StewartSharp,Unique
100000818,TraceySharp,Unique
300000650,AbigailShort,Unique
100003640,AdamShort,Unique
200002351,AmeliaShort,Unique
100003589,AndreaShort,Unique
100000604,AngelaShort,Unique
100003010,AnnaShort,Unique
100002936,AudreyShort,Unique
200002142,BorisShort,Unique
100000244,BrianShort,Unique
100000185,CameronShort,Unique
200002653,ChloeShort,Unique
100002454,ConnorShort,Unique
100001314,DanShort,Unique
400001072,DianeShort,Unique
100002878,EmmaShort,Unique
400002381,HannahShort,Unique
100000123,HarryShort,Unique
100003788,JaneShort,Unique
100001491,JoanShort,Unique
100000771,JoeShort,Unique
100003986,JosephShort,Unique
200002252,LucasShort,Unique
300001353,MariaShort,Unique
100003286,MattShort,Unique
200003176,MaxShort,Unique
300003654,MelanieShort,Unique
100002408,OliverShort,Unique
200003400,PiersShort,Unique
100000680,RuthShort,Unique
200002778,SeanShort,Unique
100001805,StewartShort,Unique
200000961,UnaShort,Unique
100000206,WandaShort,Unique
300000593,AmandaSimpson,Unique
100003235,BlakeSimpson,Unique
200003125,BorisSimpson,Unique
100000422,BrianSimpson,Unique
100001322,CarolSimpson,Unique
300001338,CharlesSimpson,Unique
200001201,ColinSimpson,Unique
200001778,DeirdreSimpson,Unique
100000078,DianeSimpson,Unique
100003855,FrankSimpson,Unique
200000712,GordonSimpson,Unique
200002666,JoshuaSimpson,Unique
100003976,KeithSimpson,Unique
100001277,LeahSimpson,Unique
300003299,LiamSimpson,Unique
100002885,LisaSimpson,Unique
100000220,MariaSimpson,Unique
300003344,MollySimpson,Unique
300000074,OliverSimpson,Unique
400000368,OliviaSimpson,Unique
100000882,PiersSimpson,Unique
200000537,RebeccaSimpson,Unique
100000403,RuthSimpson,Unique
200002834,SallySimpson,Unique
200002599,SebastianSimpson,Unique
200003824,StephanieSimpson,Unique
400002858,VanessaSimpson,Unique
100003874,YvonneSimpson,Unique
200003215,AbigailSkinner,Unique
400002151,AdamSkinner,Unique
300001339,AlexandraSkinner,Unique
300001139,AmeliaSkinner,Unique
100001987,AndrewSkinner,Unique
100002781,AudreySkinner,Unique
100003829,CarolineSkinner,Unique
300002713,DonnaSkinner,Unique
100002155,DylanSkinner,Unique
100000569,GabrielleSkinner,Unique
200002725,IanSkinner,Unique
100000273,JakeSkinner,Unique
300000614,JenniferSkinner,Duplicate
400002109,JenniferSkinner,Duplicate
200000711,KylieSkinner,Unique
100003150,LaurenSkinner,Unique
100003326,MeganSkinner,Unique
100003760,OliviaSkinner,Unique
200002989,RachelSkinner,Unique
100002660,RuthSkinner,Unique
200001869,SamSkinner,Unique
100000883,SarahSkinner,Unique
200000662,TrevorSkinner,Unique
100002466,VirginiaSkinner,Unique
100002453,WendySkinner,Unique
100001196,YvonneSkinner,Unique
100000627,BrianSlater,Unique
400001753,ChloeSlater,Unique
300001830,DavidSlater,Unique
100003667,DianeSlater,Unique
200002664,DonnaSlater,Unique
200000802,EricSlater,Unique
300003319,GordonSlater,Unique
200003612,HannahSlater,Unique
100001958,HeatherSlater,Unique
100000121,IanSlater,Unique
100002098,JamesSlater,Unique
100000196,JenniferSlater,Unique
200001905,JoanSlater,Unique
100003325,JoanneSlater,Unique
100000096,JoshuaSlater,Unique
100002172,KeithSlater,Unique
100003882,LaurenSlater,Unique
200003720,OwenSlater,Unique
100002877,PeterSlater,Unique
100003021,SamanthaSlater,Unique
200000620,SimonSlater,Unique
100003551,SoniaSlater,Unique
200000339,TheresaSlater,Unique
400002279,VictoriaSlater,Unique
300002584,YvonneSlater,Unique
100003668,AbigailSmith,Unique
200003969,BellaSmith,Unique
100001002,CameronSmith,Unique
100000656,DylanSmith,Unique
100002439,EricSmith,Unique
200002027,HeatherSmith,Unique
300002060,JamesSmith,Unique
200001963,JoshuaSmith,Unique
200003925,KatherineSmith,Unique
200002159,MichaelSmith,Unique
300002689,NathanSmith,Unique
200000300,OwenSmith,Unique
100002894,PaulSmith,Unique
100000283,StephanieSmith,Unique
100003060,TheresaSmith,Unique
200001951,AlexanderSpringer,Unique
100002053,BrandonSpringer,Unique
300003431,DianeSpringer,Unique
100001498,FionaSpringer,Unique
100002876,GavinSpringer,Unique
200004012,HannahSpringer,Unique
200003492,IsaacSpringer,Unique
100002115,JoanSpringer,Unique
100001851,JoeSpringer,Unique
100002505,JohnSpringer,Unique
100001244,JulianSpringer,Unique
100000305,KevinSpringer,Unique
100003987,LilySpringer,Unique
100001237,MattSpringer,Unique
200001837,MaxSpringer,Unique
400001531,MollySpringer,Unique
100002739,NathanSpringer,Unique
200001871,OliverSpringer,Unique
100000880,RachelSpringer,Unique
400001380,RyanSpringer,Unique
200003902,SallySpringer,Unique
100003192,SeanSpringer,Unique
100003048,ThomasSpringer,Unique
300001953,VanessaSpringer,Unique
100002154,VirginiaSpringer,Unique
200003399,AlisonStewart,Unique
200001334,CarlStewart,Unique
200003578,CarolineStewart,Unique
400001817,ColinStewart,Unique
100000572,DavidStewart,Unique
300001337,DianeStewart,Unique
100001865,EllaStewart,Unique
100001280,GordonStewart,Unique
100000500,GraceStewart,Unique
100002909,JakeStewart,Unique
100003868,JoshuaStewart,Unique
100002481,JuliaStewart,Unique
200001181,KatherineStewart,Unique
200003336,KevinStewart,Unique
100000317,LiamStewart,Unique
300000527,MaryStewart,Unique
100000175,MaxStewart,Unique
200001964,NathanStewart,Unique
100002643,NicholasStewart,Unique
200003582,TimStewart,Unique
100003873,VictorStewart,Unique
100003879,WendyStewart,Unique
300003569,AndreaSutherland,Unique
200000522,BenjaminSutherland,Unique
100001028,ChristopherSutherland,Unique
100001803,FaithSutherland,Unique
100002508,GavinSutherland,Unique
100002363,HeatherSutherland,Unique
400002276,IreneSutherland,Unique
100002196,JasmineSutherland,Unique
200003941,JoshuaSutherland,Unique
200002649,KevinSutherland,Unique
100002199,LeahSutherland,Unique
100002625,LeonardSutherland,Unique
200003029,LiamSutherland,Unique
100002325,LilySutherland,Unique
100003229,NatalieSutherland,Unique
100003639,RyanSutherland,Unique
200001116,SamSutherland,Unique
200002009,SimonSutherland,Unique
200001570,TrevorSutherland,Unique
200000940,VictorSutherland,Unique
100003517,WilliamSutherland,Unique
200000259,AlisonTaylor,Unique
100000055,CameronTaylor,Unique
100002886,CarolineTaylor,Unique
100002970,DominicTaylor,Duplicate
200003524,DominicTaylor,Duplicate
200003972,DylanTaylor,Unique
100003869,IvanTaylor,Unique
